timestamp,spot
2026-03-19T09:30:00+05:30,23318.75
2026-03-19T09:30:00+05:30,23323.4004
2026-03-19T09:30:00+05:30,23323.0
2026-03-19T09:30:00+05:30,23323.0
2026-03-19T09:30:00+05:30,23315.6992
2026-03-19T09:30:00+05:30,23315.6992
2026-03-19T09:30:00+05:30,23307.0996
2026-03-19T09:30:00+05:30,23307.0996
2026-03-19T09:30:00+05:30,23301.4492
2026-03-19T09:30:00+05:30,23299.4492
2026-03-19T09:35:00+05:30,23304.4492
2026-03-19T09:35:00+05:30,23303.8008
2026-03-19T09:35:00+05:30,23301.3008
2026-03-19T09:35:00+05:30,23292.6992
2026-03-19T09:35:00+05:30,23299.4492
2026-03-19T09:35:00+05:30,23295.8008
2026-03-19T09:35:00+05:30,23295.8008
2026-03-19T09:35:00+05:30,23297.0
2026-03-19T09:35:00+05:30,23299.4004
2026-03-19T09:35:00+05:30,23299.4004
2026-03-19T09:35:00+05:30,23298.75
2026-03-19T09:35:00+05:30,23294.8008
2026-03-19T09:35:00+05:30,23296.8008
2026-03-19T09:35:00+05:30,23293.4492
2026-03-19T09:35:00+05:30,23302.75
2026-03-19T09:35:00+05:30,23296.1992
2026-03-19T09:35:00+05:30,23293.8496
2026-03-19T09:35:00+05:30,23281.5508
2026-03-19T09:35:00+05:30,23276.8496
2026-03-19T09:35:00+05:30,23267.8008
2026-03-19T09:35:00+05:30,23275.4004
2026-03-19T09:35:00+05:30,23266.8496
2026-03-19T09:35:00+05:30,23262.1504
2026-03-19T09:35:00+05:30,23262.1504
2026-03-19T09:35:00+05:30,23260.8008
2026-03-19T09:35:00+05:30,23257.9492
2026-03-19T09:40:00+05:30,23259.3008
2026-03-19T09:40:00+05:30,23259.3008
2026-03-19T09:40:00+05:30,23259.0
2026-03-19T09:40:00+05:30,23258.6504
2026-03-19T09:40:00+05:30,23263.1992
2026-03-19T09:40:00+05:30,23268.3008
2026-03-19T09:40:00+05:30,23268.3008
2026-03-19T09:40:00+05:30,23275.3008
2026-03-19T09:40:00+05:30,23280.0
2026-03-19T09:40:00+05:30,23278.1504
2026-03-19T09:40:00+05:30,23272.25
2026-03-19T09:40:00+05:30,23266.5508
2026-03-19T09:40:00+05:30,23266.5508
2026-03-19T09:40:00+05:30,23271.1504
2026-03-19T09:40:00+05:30,23274.0
2026-03-19T09:40:00+05:30,23272.25
2026-03-19T09:40:00+05:30,23273.3496
2026-03-19T09:40:00+05:30,23273.3496
2026-03-19T09:40:00+05:30,23270.5996
2026-03-19T09:40:00+05:30,23270.5996
2026-03-19T09:40:00+05:30,23268.1992
2026-03-19T09:40:00+05:30,23264.8008
2026-03-19T09:40:00+05:30,23267.1992
2026-03-19T09:40:00+05:30,23267.1992
2026-03-19T09:40:00+05:30,23271.0
2026-03-19T09:40:00+05:30,23271.0
2026-03-19T09:40:00+05:30,23269.5508
2026-03-19T09:40:00+05:30,23270.1992
2026-03-19T09:45:00+05:30,23264.6992
2026-03-19T09:45:00+05:30,23270.9492
2026-03-19T09:45:00+05:30,23264.0
2026-03-19T09:45:00+05:30,23273.0508
2026-03-19T09:45:00+05:30,23267.8008
2026-03-19T09:45:00+05:30,23258.0996
2026-03-19T09:45:00+05:30,23246.5996
2026-03-19T09:45:00+05:30,23252.1992
2026-03-19T09:45:00+05:30,23242.8008
2026-03-19T09:45:00+05:30,23246.5508
2026-03-19T09:45:00+05:30,23246.5508
2026-03-19T09:45:00+05:30,23244.3008
2026-03-19T09:45:00+05:30,23244.3008
2026-03-19T09:45:00+05:30,23239.5508
2026-03-19T09:45:00+05:30,23247.6504
2026-03-19T09:45:00+05:30,23247.6504
2026-03-19T09:45:00+05:30,23242.9492
2026-03-19T09:45:00+05:30,23243.1504
2026-03-19T09:45:00+05:30,23244.25
2026-03-19T09:45:00+05:30,23244.25
2026-03-19T09:45:00+05:30,23235.4004
2026-03-19T09:45:00+05:30,23234.5
2026-03-19T09:45:00+05:30,23229.4004
2026-03-19T09:45:00+05:30,23229.4004
2026-03-19T09:45:00+05:30,23233.4004
2026-03-19T09:45:00+05:30,23239.8496
2026-03-19T09:45:00+05:30,23238.5996
2026-03-19T09:50:00+05:30,23235.5
2026-03-19T09:50:00+05:30,23235.5
2026-03-19T09:50:00+05:30,23240.4004
2026-03-19T09:50:00+05:30,23240.4004
2026-03-19T09:50:00+05:30,23234.8496
2026-03-19T09:50:00+05:30,23236.3496
2026-03-19T09:50:00+05:30,23236.3496
2026-03-19T09:50:00+05:30,23239.1504
2026-03-19T09:50:00+05:30,23239.1504
2026-03-19T09:50:00+05:30,23236.4004
2026-03-19T09:50:00+05:30,23239.0996
2026-03-19T09:50:00+05:30,23240.1504
2026-03-19T09:50:00+05:30,23248.5508
2026-03-19T09:50:00+05:30,23258.6992
2026-03-19T09:50:00+05:30,23260.4004
2026-03-19T09:50:00+05:30,23260.4004
2026-03-19T09:50:00+05:30,23252.1992
2026-03-19T09:50:00+05:30,23252.1992
2026-03-19T09:50:00+05:30,23236.3496
2026-03-19T09:50:00+05:30,23236.3496
2026-03-19T09:50:00+05:30,23235.9492
2026-03-19T09:50:00+05:30,23235.9492
2026-03-19T09:50:00+05:30,23241.1992
2026-03-19T09:50:00+05:30,23245.4492
2026-03-19T09:50:00+05:30,23245.4492
2026-03-19T09:50:00+05:30,23246.0508
2026-03-19T09:55:00+05:30,23238.4492
2026-03-19T09:55:00+05:30,23238.4492
2026-03-19T09:55:00+05:30,23240.8008
2026-03-19T09:55:00+05:30,23240.8008
2026-03-19T09:55:00+05:30,23240.8496
2026-03-19T09:55:00+05:30,23240.8496
2026-03-19T09:55:00+05:30,23250.8496
2026-03-19T09:55:00+05:30,23249.9492
2026-03-19T09:55:00+05:30,23249.9492
2026-03-19T09:55:00+05:30,23257.0508
2026-03-19T09:55:00+05:30,23259.1992
2026-03-19T09:55:00+05:30,23259.1992
2026-03-19T09:55:00+05:30,23253.0996
2026-03-19T09:55:00+05:30,23250.9004
2026-03-19T09:55:00+05:30,23255.3008
2026-03-19T09:55:00+05:30,23252.75
2026-03-19T09:55:00+05:30,23252.4004
2026-03-19T09:55:00+05:30,23254.6504
2026-03-19T09:55:00+05:30,23252.6504
2026-03-19T09:55:00+05:30,23252.6504
2026-03-19T09:55:00+05:30,23253.1504
2026-03-19T09:55:00+05:30,23252.5508
2026-03-19T09:55:00+05:30,23252.5508
2026-03-19T09:55:00+05:30,23253.6504
2026-03-19T09:55:00+05:30,23253.6504
2026-03-19T09:55:00+05:30,23235.1504
2026-03-19T09:55:00+05:30,23235.1504
2026-03-19T09:55:00+05:30,23232.6992
2026-03-19T09:55:00+05:30,23232.6992
2026-03-19T10:00:00+05:30,23236.5508
2026-03-19T10:00:00+05:30,23235.4004
2026-03-19T10:00:00+05:30,23238.1504
2026-03-19T10:00:00+05:30,23238.1504
2026-03-19T10:00:00+05:30,23237.0996
2026-03-19T10:00:00+05:30,23237.0996
2026-03-19T10:00:00+05:30,23237.0508
2026-03-19T10:00:00+05:30,23237.9004
2026-03-19T10:00:00+05:30,23247.4492
2026-03-19T10:00:00+05:30,23247.4492
2026-03-19T10:00:00+05:30,23245.4492
2026-03-19T10:00:00+05:30,23242.6992
2026-03-19T10:00:00+05:30,23242.6992
2026-03-19T10:00:00+05:30,23235.0996
2026-03-19T10:00:00+05:30,23235.0
2026-03-19T10:00:00+05:30,23235.0
2026-03-19T10:00:00+05:30,23241.5
2026-03-19T10:00:00+05:30,23243.8008
2026-03-19T10:00:00+05:30,23243.8008
2026-03-19T10:00:00+05:30,23250.5
2026-03-19T10:00:00+05:30,23250.5
2026-03-19T10:00:00+05:30,23254.3496
2026-03-19T10:00:00+05:30,23254.3496
2026-03-19T10:00:00+05:30,23263.0
2026-03-19T10:00:00+05:30,23260.1992
2026-03-19T10:00:00+05:30,23260.1992
2026-03-19T10:00:00+05:30,23264.6504
2026-03-19T10:00:00+05:30,23264.3496
2026-03-19T10:00:00+05:30,23265.5508
2026-03-19T10:05:00+05:30,23263.25
2026-03-19T10:05:00+05:30,23263.25
2026-03-19T10:05:00+05:30,23262.9004
2026-03-19T10:05:00+05:30,23262.9004
2026-03-19T10:05:00+05:30,23263.8496
2026-03-19T10:05:00+05:30,23263.8496
2026-03-19T10:05:00+05:30,23259.6992
2026-03-19T10:05:00+05:30,23259.6992
2026-03-19T10:05:00+05:30,23254.9004
2026-03-19T10:05:00+05:30,23256.0
2026-03-19T10:05:00+05:30,23256.0
2026-03-19T10:05:00+05:30,23252.25
2026-03-19T10:05:00+05:30,23252.6504
2026-03-19T10:05:00+05:30,23252.6504
2026-03-19T10:05:00+05:30,23252.8496
2026-03-19T10:05:00+05:30,23252.8496
2026-03-19T10:05:00+05:30,23251.25
2026-03-19T10:05:00+05:30,23251.4004
2026-03-19T10:05:00+05:30,23251.4004
2026-03-19T10:05:00+05:30,23248.9004
2026-03-19T10:05:00+05:30,23250.9492
2026-03-19T10:05:00+05:30,23252.5508
2026-03-19T10:05:00+05:30,23252.5508
2026-03-19T10:05:00+05:30,23265.4492
2026-03-19T10:05:00+05:30,23260.5
2026-03-19T10:05:00+05:30,23260.5
2026-03-19T10:05:00+05:30,23263.5996
2026-03-19T10:05:00+05:30,23263.5996
2026-03-19T10:10:00+05:30,23256.8008
2026-03-19T10:10:00+05:30,23250.8496
2026-03-19T10:10:00+05:30,23253.4004
2026-03-19T10:10:00+05:30,23253.4004
2026-03-19T10:10:00+05:30,23251.0508
2026-03-19T10:10:00+05:30,23251.0508
2026-03-19T10:10:00+05:30,23250.9492
2026-03-19T10:10:00+05:30,23243.1504
2026-03-19T10:10:00+05:30,23243.1504
2026-03-19T10:10:00+05:30,23239.6992
2026-03-19T10:10:00+05:30,23239.6992
2026-03-19T10:10:00+05:30,23236.1504
2026-03-19T10:10:00+05:30,23240.0
2026-03-19T10:10:00+05:30,23240.0
2026-03-19T10:10:00+05:30,23241.8496
2026-03-19T10:10:00+05:30,23247.1504
2026-03-19T10:10:00+05:30,23247.1504
2026-03-19T10:10:00+05:30,23238.9004
2026-03-19T10:10:00+05:30,23238.0
2026-03-19T10:10:00+05:30,23238.0
2026-03-19T10:10:00+05:30,23242.1992
2026-03-19T10:10:00+05:30,23240.25
2026-03-19T10:10:00+05:30,23240.25
2026-03-19T10:10:00+05:30,23243.75
2026-03-19T10:10:00+05:30,23243.0
2026-03-19T10:10:00+05:30,23244.1992
2026-03-19T10:10:00+05:30,23244.1992
2026-03-19T10:10:00+05:30,23237.5996
2026-03-19T10:15:00+05:30,23228.8496
2026-03-19T10:15:00+05:30,23228.8496
2026-03-19T10:15:00+05:30,23223.4004
2026-03-19T10:15:00+05:30,23223.75
2026-03-19T10:15:00+05:30,23222.5508
2026-03-19T10:15:00+05:30,23219.4004
2026-03-19T10:15:00+05:30,23216.4492
2026-03-19T10:15:00+05:30,23216.4492
2026-03-19T10:15:00+05:30,23204.3496
2026-03-19T10:15:00+05:30,23204.3496
2026-03-19T10:15:00+05:30,23207.0
2026-03-19T10:15:00+05:30,23207.0
2026-03-19T10:15:00+05:30,23224.25
2026-03-19T10:15:00+05:30,23224.25
2026-03-19T10:15:00+05:30,23215.9004
2026-03-19T10:15:00+05:30,23217.8008
2026-03-19T10:15:00+05:30,23217.8008
2026-03-19T10:15:00+05:30,23219.1504
2026-03-19T10:15:00+05:30,23219.1504
2026-03-19T10:15:00+05:30,23216.75
2026-03-19T10:15:00+05:30,23215.8008
2026-03-19T10:15:00+05:30,23215.8008
2026-03-19T10:15:00+05:30,23215.5
2026-03-19T10:15:00+05:30,23217.3008
2026-03-19T10:20:00+05:30,23215.1504
2026-03-19T10:20:00+05:30,23215.3496
2026-03-19T10:20:00+05:30,23220.4492
2026-03-19T10:20:00+05:30,23220.4492
2026-03-19T10:20:00+05:30,23225.1992
2026-03-19T10:20:00+05:30,23225.1992
2026-03-19T10:20:00+05:30,23225.25
2026-03-19T10:20:00+05:30,23232.75
2026-03-19T10:20:00+05:30,23232.5996
2026-03-19T10:20:00+05:30,23237.5
2026-03-19T10:20:00+05:30,23237.5
2026-03-19T10:20:00+05:30,23238.5
2026-03-19T10:20:00+05:30,23235.0508
2026-03-19T10:20:00+05:30,23239.5508
2026-03-19T10:20:00+05:30,23241.6992
2026-03-19T10:20:00+05:30,23243.8496
2026-03-19T10:30:00+05:30,23279.0508
2026-03-19T10:30:00+05:30,23279.6992
2026-03-19T10:30:00+05:30,23276.0508
2026-03-19T10:30:00+05:30,23276.3496
2026-03-19T10:30:00+05:30,23276.3496
2026-03-19T10:30:00+05:30,23278.6504
2026-03-19T10:30:00+05:30,23276.5508
2026-03-19T10:30:00+05:30,23276.5508
2026-03-19T10:30:00+05:30,23278.5
2026-03-19T10:30:00+05:30,23281.1504
2026-03-19T10:30:00+05:30,23284.8496
2026-03-19T10:30:00+05:30,23284.3496
2026-03-19T10:30:00+05:30,23284.3496
2026-03-19T10:30:00+05:30,23279.1992
2026-03-19T10:30:00+05:30,23281.75
2026-03-19T10:30:00+05:30,23282.4492
2026-03-19T10:30:00+05:30,23282.75
2026-03-19T10:30:00+05:30,23284.3496
2026-03-19T10:30:00+05:30,23284.5508
2026-03-19T10:30:00+05:30,23283.1992
2026-03-19T10:30:00+05:30,23274.1504
2026-03-19T10:35:00+05:30,23277.4004
2026-03-19T10:35:00+05:30,23275.5996
2026-03-19T10:35:00+05:30,23275.5996
2026-03-19T10:35:00+05:30,23275.75
2026-03-19T10:35:00+05:30,23273.4004
2026-03-19T10:35:00+05:30,23272.1504
2026-03-19T10:35:00+05:30,23273.0
2026-03-19T10:35:00+05:30,23278.8496
2026-03-19T10:35:00+05:30,23278.8496
2026-03-19T10:35:00+05:30,23281.5508
2026-03-19T10:35:00+05:30,23283.6992
2026-03-19T10:35:00+05:30,23283.6992
2026-03-19T10:35:00+05:30,23282.0
2026-03-19T10:35:00+05:30,23284.8496
2026-03-19T10:35:00+05:30,23284.8496
2026-03-19T10:35:00+05:30,23289.9004
2026-03-19T10:35:00+05:30,23294.5
2026-03-19T10:35:00+05:30,23294.5
2026-03-19T10:35:00+05:30,23298.9004
2026-03-19T10:35:00+05:30,23298.8008
2026-03-19T10:35:00+05:30,23296.3496
2026-03-19T10:35:00+05:30,23296.8496
2026-03-19T10:35:00+05:30,23293.1992
2026-03-19T10:35:00+05:30,23298.75
2026-03-19T10:35:00+05:30,23302.0
2026-03-19T10:35:00+05:30,23302.0
2026-03-19T10:35:00+05:30,23315.0
2026-03-19T10:35:00+05:30,23315.1992
2026-03-19T10:35:00+05:30,23315.1992
2026-03-19T10:40:00+05:30,23309.4004
2026-03-19T10:40:00+05:30,23309.4004
2026-03-19T10:40:00+05:30,23304.5
2026-03-19T10:40:00+05:30,23309.6504
2026-03-19T10:40:00+05:30,23308.3496
2026-03-19T10:40:00+05:30,23308.3496
2026-03-19T10:40:00+05:30,23302.1504
2026-03-19T10:55:00+05:30,23276.8008
2026-03-19T10:55:00+05:30,23276.4004
2026-03-19T10:55:00+05:30,23279.0508
2026-03-19T10:55:00+05:30,23279.1992
2026-03-19T11:00:00+05:30,23257.4004
2026-03-19T11:00:00+05:30,23250.9004
2026-03-19T11:00:00+05:30,23249.3496
2026-03-19T11:00:00+05:30,23250.3496
2026-03-19T11:00:00+05:30,23249.6992
2026-03-19T11:00:00+05:30,23253.25
2026-03-19T11:00:00+05:30,23249.9492
2026-03-19T11:00:00+05:30,23254.0508
2026-03-19T11:00:00+05:30,23251.4492
2026-03-19T11:00:00+05:30,23251.4492
2026-03-19T11:00:00+05:30,23258.6992
2026-03-19T11:00:00+05:30,23258.0
2026-03-19T11:00:00+05:30,23258.0508
2026-03-19T11:00:00+05:30,23255.8008
2026-03-19T11:00:00+05:30,23252.3008
2026-03-19T11:00:00+05:30,23253.8496
2026-03-19T11:00:00+05:30,23253.8496
2026-03-19T11:00:00+05:30,23253.1992
2026-03-19T11:00:00+05:30,23249.8008
2026-03-19T11:00:00+05:30,23252.6504
2026-03-19T11:00:00+05:30,23252.9492
2026-03-19T11:00:00+05:30,23252.9492
2026-03-19T11:00:00+05:30,23249.8496
2026-03-19T11:00:00+05:30,23253.5
2026-03-19T11:00:00+05:30,23253.1504
2026-03-19T11:05:00+05:30,23251.1992
2026-03-19T11:05:00+05:30,23241.8008
2026-03-19T11:05:00+05:30,23244.8008
2026-03-19T11:05:00+05:30,23250.75
2026-03-19T11:05:00+05:30,23247.5996
2026-03-19T11:05:00+05:30,23247.5
2026-03-19T11:05:00+05:30,23246.0508
2026-03-19T11:05:00+05:30,23245.8496
2026-03-19T11:05:00+05:30,23257.1504
2026-03-19T11:05:00+05:30,23257.1504
2026-03-19T11:05:00+05:30,23254.3008
2026-03-19T11:05:00+05:30,23255.0
2026-03-19T11:05:00+05:30,23255.0
2026-03-19T11:05:00+05:30,23247.8008
2026-03-19T11:05:00+05:30,23245.25
2026-03-19T11:05:00+05:30,23245.25
2026-03-19T11:05:00+05:30,23242.4004
2026-03-19T11:05:00+05:30,23245.0996
2026-03-19T11:05:00+05:30,23244.0996
2026-03-19T11:05:00+05:30,23242.9004
2026-03-19T11:05:00+05:30,23242.9004
2026-03-19T11:05:00+05:30,23247.0
2026-03-19T11:05:00+05:30,23241.8496
2026-03-19T11:05:00+05:30,23241.8496
2026-03-19T11:05:00+05:30,23239.4004
2026-03-19T11:10:00+05:30,23240.5508
2026-03-19T11:10:00+05:30,23240.5
2026-03-19T11:10:00+05:30,23247.0
2026-03-19T11:10:00+05:30,23247.0
2026-03-19T11:10:00+05:30,23249.4492
2026-03-19T11:10:00+05:30,23250.4492
2026-03-19T11:10:00+05:30,23251.4492
2026-03-19T11:10:00+05:30,23245.25
2026-03-19T11:10:00+05:30,23245.5508
2026-03-19T11:10:00+05:30,23245.0508
2026-03-19T11:10:00+05:30,23248.0508
2026-03-19T11:10:00+05:30,23247.6504
2026-03-19T11:10:00+05:30,23248.0508
2026-03-19T11:10:00+05:30,23247.5508
2026-03-19T11:10:00+05:30,23247.5508
2026-03-19T11:10:00+05:30,23239.75
2026-03-19T11:10:00+05:30,23239.9004
2026-03-19T11:10:00+05:30,23239.1992
2026-03-19T11:10:00+05:30,23241.6504
2026-03-19T11:10:00+05:30,23253.3008
2026-03-19T11:10:00+05:30,23253.3008
2026-03-19T11:10:00+05:30,23251.0996
2026-03-19T11:10:00+05:30,23248.8008
2026-03-19T11:10:00+05:30,23248.8008
2026-03-19T11:10:00+05:30,23222.4004
2026-03-19T11:10:00+05:30,23222.4004
2026-03-19T11:10:00+05:30,23220.5508
2026-03-19T11:10:00+05:30,23220.5508
2026-03-19T11:15:00+05:30,23215.4004
2026-03-19T11:15:00+05:30,23219.5996
2026-03-19T11:15:00+05:30,23214.25
2026-03-19T11:15:00+05:30,23214.5
2026-03-19T11:15:00+05:30,23215.4004
2026-03-19T11:15:00+05:30,23217.3008
2026-03-19T11:15:00+05:30,23215.4492
2026-03-19T11:15:00+05:30,23210.0508
2026-03-19T11:15:00+05:30,23210.0508
2026-03-19T11:15:00+05:30,23213.1992
2026-03-19T11:15:00+05:30,23211.75
2026-03-19T11:15:00+05:30,23213.0
2026-03-19T11:15:00+05:30,23209.8496
2026-03-19T11:15:00+05:30,23209.4004
2026-03-19T11:15:00+05:30,23209.4004
2026-03-19T11:15:00+05:30,23222.9004
2026-03-19T11:15:00+05:30,23225.75
2026-03-19T11:15:00+05:30,23228.75
2026-03-19T11:15:00+05:30,23228.0508
2026-03-19T11:15:00+05:30,23228.0508
2026-03-19T11:15:00+05:30,23220.3008
2026-03-19T11:15:00+05:30,23219.9004
2026-03-19T11:15:00+05:30,23222.3496
2026-03-19T11:15:00+05:30,23222.3496
2026-03-19T11:15:00+05:30,23222.6504
2026-03-19T11:15:00+05:30,23221.25
2026-03-19T11:15:00+05:30,23221.25
2026-03-19T11:20:00+05:30,23221.8496
2026-03-19T11:20:00+05:30,23222.0996
2026-03-19T11:20:00+05:30,23222.0996
2026-03-19T11:20:00+05:30,23220.9004
2026-03-19T11:20:00+05:30,23220.9004
2026-03-19T11:20:00+05:30,23216.9004
2026-03-19T11:20:00+05:30,23216.9004
2026-03-19T11:20:00+05:30,23220.0508
2026-03-19T11:20:00+05:30,23225.9004
2026-03-19T11:20:00+05:30,23226.8008
2026-03-19T11:20:00+05:30,23233.25
2026-03-19T11:20:00+05:30,23234.1504
2026-03-19T11:20:00+05:30,23237.6504
2026-03-19T11:20:00+05:30,23242.9492
2026-03-19T11:20:00+05:30,23241.6992
2026-03-19T11:20:00+05:30,23241.6992
2026-03-19T11:20:00+05:30,23236.4492
2026-03-19T11:20:00+05:30,23236.3496
2026-03-19T11:20:00+05:30,23236.3496
2026-03-19T11:20:00+05:30,23239.5
2026-03-19T11:20:00+05:30,23241.3008
2026-03-19T11:20:00+05:30,23244.0996
2026-03-19T11:20:00+05:30,23250.3496
2026-03-19T11:20:00+05:30,23248.6504
2026-03-19T11:20:00+05:30,23250.1504
2026-03-19T11:20:00+05:30,23250.4492
2026-03-19T11:20:00+05:30,23248.3008
2026-03-19T11:25:00+05:30,23244.75
2026-03-19T11:25:00+05:30,23244.75
2026-03-19T11:25:00+05:30,23240.5508
2026-03-19T11:25:00+05:30,23240.5508
2026-03-19T11:25:00+05:30,23241.3496
2026-03-19T11:25:00+05:30,23243.1992
2026-03-19T11:25:00+05:30,23241.1992
2026-03-19T11:25:00+05:30,23241.1992
2026-03-19T11:25:00+05:30,23238.1992
2026-03-19T11:25:00+05:30,23232.1992
2026-03-19T11:25:00+05:30,23233.3008
2026-03-19T11:25:00+05:30,23236.8496
2026-03-19T11:25:00+05:30,23238.3008
2026-03-19T11:25:00+05:30,23238.3008
2026-03-19T11:25:00+05:30,23239.4492
2026-03-19T11:25:00+05:30,23240.8008
2026-03-19T11:25:00+05:30,23240.8008
2026-03-19T11:25:00+05:30,23241.4492
2026-03-19T11:25:00+05:30,23242.5996
2026-03-19T11:25:00+05:30,23237.9492
2026-03-19T11:25:00+05:30,23237.3496
2026-03-19T11:25:00+05:30,23233.0
2026-03-19T11:25:00+05:30,23232.9492
2026-03-19T11:25:00+05:30,23231.6504
2026-03-19T11:25:00+05:30,23231.6504
2026-03-19T11:25:00+05:30,23226.5
2026-03-19T11:25:00+05:30,23224.6504
2026-03-19T11:25:00+05:30,23226.9004
2026-03-19T11:25:00+05:30,23226.9004
2026-03-19T11:30:00+05:30,23227.1992
2026-03-19T11:30:00+05:30,23225.5508
2026-03-19T11:30:00+05:30,23225.5508
2026-03-19T11:30:00+05:30,23236.6992
2026-03-19T11:30:00+05:30,23236.6992
2026-03-19T11:30:00+05:30,23233.5508
2026-03-19T11:30:00+05:30,23234.75
2026-03-19T11:30:00+05:30,23240.9492
2026-03-19T11:30:00+05:30,23243.6992
2026-03-19T11:30:00+05:30,23243.6992
2026-03-19T11:30:00+05:30,23243.75
2026-03-19T11:30:00+05:30,23242.0996
2026-03-19T11:30:00+05:30,23243.5996
2026-03-19T11:30:00+05:30,23242.5996
2026-03-19T11:30:00+05:30,23243.0
2026-03-19T11:30:00+05:30,23243.6992
2026-03-19T11:30:00+05:30,23244.25
2026-03-19T11:30:00+05:30,23243.4492
2026-03-19T11:30:00+05:30,23241.6992
2026-03-19T11:30:00+05:30,23237.4492
2026-03-19T11:30:00+05:30,23237.3496
2026-03-19T11:30:00+05:30,23241.25
2026-03-19T11:30:00+05:30,23244.1504
2026-03-19T11:30:00+05:30,23246.6992
2026-03-19T11:30:00+05:30,23246.6992
2026-03-19T11:35:00+05:30,23246.75
2026-03-19T11:35:00+05:30,23247.6504
2026-03-19T11:35:00+05:30,23245.6504
2026-03-19T11:35:00+05:30,23247.5
2026-03-19T11:35:00+05:30,23245.75
2026-03-19T11:35:00+05:30,23247.75
2026-03-19T11:35:00+05:30,23252.9492
2026-03-19T11:35:00+05:30,23250.5508
2026-03-19T11:35:00+05:30,23247.6992
2026-03-19T11:35:00+05:30,23247.6992
2026-03-19T11:35:00+05:30,23245.1992
2026-03-19T11:35:00+05:30,23246.8008
2026-03-19T11:35:00+05:30,23245.5996
2026-03-19T11:35:00+05:30,23249.8008
2026-03-19T11:35:00+05:30,23242.4004
2026-03-19T11:35:00+05:30,23245.5
2026-03-19T11:35:00+05:30,23246.0996
2026-03-19T11:35:00+05:30,23247.3008
2026-03-19T11:35:00+05:30,23247.3496
2026-03-19T11:35:00+05:30,23246.1504
2026-03-19T11:35:00+05:30,23246.1504
2026-03-19T11:35:00+05:30,23246.5508
2026-03-19T11:35:00+05:30,23243.5
2026-03-19T11:35:00+05:30,23241.3008
2026-03-19T11:35:00+05:30,23240.0
2026-03-19T11:35:00+05:30,23240.5508
2026-03-19T11:35:00+05:30,23239.3496
2026-03-19T11:35:00+05:30,23241.5508
2026-03-19T11:40:00+05:30,23237.8496
2026-03-19T11:40:00+05:30,23234.6992
2026-03-19T11:40:00+05:30,23231.6504
2026-03-19T11:40:00+05:30,23231.0996
2026-03-19T11:40:00+05:30,23231.0996
2026-03-19T11:40:00+05:30,23236.5508
2026-03-19T11:40:00+05:30,23236.5508
2026-03-19T11:40:00+05:30,23236.5
2026-03-19T11:40:00+05:30,23236.5
2026-03-19T11:40:00+05:30,23236.5
2026-03-19T11:40:00+05:30,23234.8496
2026-03-19T11:40:00+05:30,23238.3496
2026-03-19T11:40:00+05:30,23240.5
2026-03-19T11:40:00+05:30,23242.1504
2026-03-19T11:40:00+05:30,23240.25
2026-03-19T11:40:00+05:30,23240.25
2026-03-19T11:40:00+05:30,23242.0508
2026-03-19T11:40:00+05:30,23243.3008
2026-03-19T11:40:00+05:30,23240.9492
2026-03-19T11:40:00+05:30,23241.5
2026-03-19T11:40:00+05:30,23237.6504
2026-03-19T11:40:00+05:30,23240.9492
2026-03-19T11:40:00+05:30,23240.9492
2026-03-19T11:40:00+05:30,23245.1992
2026-03-19T11:40:00+05:30,23245.1992
2026-03-19T11:40:00+05:30,23245.0508
2026-03-19T11:40:00+05:30,23245.0508
2026-03-19T11:45:00+05:30,23239.1992
2026-03-19T11:45:00+05:30,23238.1992
2026-03-19T11:45:00+05:30,23238.1992
2026-03-19T11:45:00+05:30,23241.0
2026-03-19T11:45:00+05:30,23244.0996
2026-03-19T11:45:00+05:30,23243.0996
2026-03-19T11:45:00+05:30,23243.0996
2026-03-19T11:45:00+05:30,23246.0996
2026-03-19T11:45:00+05:30,23248.1504
2026-03-19T11:45:00+05:30,23253.25
2026-03-19T11:45:00+05:30,23253.25
2026-03-19T11:45:00+05:30,23254.5508
2026-03-19T11:45:00+05:30,23254.5508
2026-03-19T11:45:00+05:30,23258.1992
2026-03-19T11:45:00+05:30,23258.1992
2026-03-19T11:45:00+05:30,23255.5996
2026-03-19T11:45:00+05:30,23257.4492
2026-03-19T11:45:00+05:30,23258.8008
2026-03-19T11:45:00+05:30,23259.6504
2026-03-19T11:45:00+05:30,23259.5508
2026-03-19T11:45:00+05:30,23259.5508
2026-03-19T11:45:00+05:30,23256.5
2026-03-19T11:45:00+05:30,23251.25
2026-03-19T11:45:00+05:30,23251.25
2026-03-19T11:45:00+05:30,23242.25
2026-03-19T11:45:00+05:30,23242.25
2026-03-19T11:45:00+05:30,23244.6992
2026-03-19T11:45:00+05:30,23244.9004
2026-03-19T11:50:00+05:30,23245.6504
2026-03-19T11:50:00+05:30,23242.9492
2026-03-19T11:50:00+05:30,23244.0
2026-03-19T11:50:00+05:30,23246.9492
2026-03-19T11:50:00+05:30,23247.25
2026-03-19T11:50:00+05:30,23247.25
2026-03-19T11:50:00+05:30,23251.5508
2026-03-19T11:50:00+05:30,23246.9492
2026-03-19T11:50:00+05:30,23251.9004
2026-03-19T11:50:00+05:30,23248.6504
2026-03-19T11:50:00+05:30,23245.6992
2026-03-19T11:50:00+05:30,23249.25
